 0.1028E+01 0.2200E-07
 0.1340E+01 0.8974E-02
 0.1651E+01 0.1109E+01
 0.1963E+01 0.8865E+01
 0.2275E+01 0.2382E+02
 0.2586E+01 0.4066E+02
 0.2898E+01 0.5609E+02
 0.3210E+01 0.6890E+02
 0.3522E+01 0.7938E+02
 0.3833E+01 0.8733E+02
 0.4145E+01 0.9343E+02
 0.4457E+01 0.9780E+02
 0.4769E+01 0.1022E+03
 0.5080E+01 0.1056E+03
 0.5392E+01 0.1067E+03
 0.5704E+01 0.1088E+03
 0.6015E+01 0.1111E+03
 0.6327E+01 0.1082E+03
 0.6639E+01 0.1099E+03
 0.6951E+01 0.1112E+03
 0.7262E+01 0.1121E+03
 0.7574E+01 0.1129E+03
 0.7886E+01 0.1134E+03
 0.8198E+01 0.1139E+03
 0.8509E+01 0.1142E+03
 0.8821E+01 0.1146E+03
 0.9133E+01 0.1150E+03
 0.9444E+01 0.1152E+03
 0.9756E+01 0.1154E+03
 0.1007E+02 0.1154E+03
 0.1038E+02 0.1152E+03
 0.1069E+02 0.1149E+03
 0.1100E+02 0.1144E+03
 0.1131E+02 0.1138E+03
 0.1163E+02 0.1130E+03
 0.1194E+02 0.1120E+03
 0.1225E+02 0.1109E+03
 0.1256E+02 0.1096E+03
 0.1287E+02 0.1082E+03
 0.1319E+02 0.1066E+03
 0.1350E+02 0.1049E+03
 0.1381E+02 0.1031E+03
 0.1412E+02 0.1012E+03
 0.1443E+02 0.9922E+02
 0.1474E+02 0.9714E+02
 0.1506E+02 0.9498E+02
 0.1537E+02 0.9277E+02
 0.1568E+02 0.9052E+02
 0.1599E+02 0.8825E+02
 0.1630E+02 0.8594E+02
 0.1661E+02 0.8361E+02
 0.1693E+02 0.8126E+02
 0.1724E+02 0.7890E+02
 0.1755E+02 0.7655E+02
 0.1786E+02 0.7420E+02
 0.1817E+02 0.7187E+02
 0.1848E+02 0.6956E+02
 0.1880E+02 0.6727E+02
 0.1911E+02 0.6500E+02
 0.1942E+02 0.6277E+02
 0.1973E+02 0.6058E+02
 0.2004E+02 0.5842E+02
 0.2035E+02 0.5631E+02
 0.2067E+02 0.5425E+02
 0.2098E+02 0.5226E+02
 0.2129E+02 0.5031E+02
 0.2160E+02 0.4842E+02
 0.2191E+02 0.4656E+02
 0.2223E+02 0.4476E+02
 0.2254E+02 0.4300E+02
 0.2285E+02 0.4127E+02
 0.2316E+02 0.3958E+02
 0.2347E+02 0.3792E+02
 0.2378E+02 0.3629E+02
 0.2410E+02 0.3467E+02
 0.2441E+02 0.3307E+02
 0.2472E+02 0.3147E+02
 0.2503E+02 0.2988E+02
 0.2534E+02 0.2831E+02
 0.2565E+02 0.2674E+02
 0.2597E+02 0.2516E+02
 0.2628E+02 0.2360E+02
 0.2659E+02 0.2205E+02
 0.2690E+02 0.2051E+02
 0.2721E+02 0.1902E+02
 0.2752E+02 0.1756E+02
 0.2784E+02 0.1615E+02
 0.2815E+02 0.1479E+02
 0.2846E+02 0.1350E+02
 0.2877E+02 0.1226E+02
 0.2908E+02 0.1110E+02
 0.2939E+02 0.1001E+02
 0.2971E+02 0.8994E+01
 0.3002E+02 0.8059E+01
 0.3033E+02 0.7202E+01
 0.3064E+02 0.6427E+01
 0.3095E+02 0.5705E+01
 0.3127E+02 0.5056E+01
 0.3158E+02 0.4477E+01
 0.3189E+02 0.3945E+01
 0.3220E+02 0.3475E+01
 0.3251E+02 0.3067E+01
 0.3282E+02 0.2731E+01
 0.3314E+02 0.2471E+01
 0.3345E+02 0.2280E+01
 0.3376E+02 0.2132E+01
 0.3407E+02 0.2005E+01
 0.3438E+02 0.1905E+01
 0.3469E+02 0.7653E+01
 0.3501E+02 0.7981E+01
 0.3532E+02 0.8615E+01
 0.3563E+02 0.9358E+01
 0.3594E+02 0.1007E+02
 0.3625E+02 0.1050E+02
 0.3656E+02 0.1065E+02
 0.3688E+02 0.1066E+02
 0.3719E+02 0.1061E+02
 0.3750E+02 0.1055E+02
 0.3781E+02 0.1054E+02
 0.3812E+02 0.1058E+02
 0.3843E+02 0.1064E+02
 0.3875E+02 0.1070E+02
 0.3906E+02 0.1074E+02
 0.3937E+02 0.1069E+02
 0.3968E+02 0.1064E+02
 0.3999E+02 0.1052E+02
 0.4031E+02 0.1036E+02
 0.4062E+02 0.1015E+02
