13.15 0.049999714 342.95514
13.25 0.05000019 341.83926
13.35 0.049999714 338.44977
13.45 0.05000019 335.29672
13.55 0.05000019 332.16916
13.65 0.049999714 329.15497
13.75 0.05000019 326.54507
13.85 0.049999714 323.9237
13.95 0.05000019 321.91483
14.05 0.05000019 319.82285
14.15 0.049999714 319.0005
14.25 0.05000019 318.17914
14.35 0.049999714 314.98117
14.45 0.05000019 311.62344
14.55 0.05000019 310.03696
14.65 0.049999714 308.5888
14.75 0.05000019 306.41925
14.85 0.049999714 304.18744
14.95 0.05000019 302.17178
15.05 0.05000019 300.29
15.15 0.049999714 299.8445
15.25 0.05000019 299.3807
15.35 0.049999714 296.8683
15.45 0.05000019 294.4404
15.55 0.05000019 292.57474
15.65 0.049999714 290.6561
15.75 0.05000019 288.77188
15.85 0.049999714 286.7376
15.95 0.05000019 285.19888
16.05 0.05000019 283.72742
16.15 0.05000019 281.86072
16.25 0.049999237 280.0825
16.35 0.05000019 278.02756
16.45 0.05000019 276.03616
16.55 0.05000019 275.01913
16.65 0.05000019 274.0798
16.75 0.049999237 273.18988
16.85 0.05000019 272.2219
16.95 0.05000019 270.18448
17.05 0.05000019 268.09177
17.15 0.05000019 266.85898
17.25 0.049999237 265.68335
17.35 0.05000019 263.98715
17.45 0.05000019 262.23962
17.55 0.05000019 260.825
17.65 0.05000019 259.4264
17.75 0.049999237 259.03156
17.85 0.05000019 258.5862
17.95 0.05000019 256.54553
18.05 0.05000019 254.50272
18.15 0.05000019 253.12386
18.25 0.049999237 251.7322
18.349998 0.05000019 250.12538
18.45 0.05000019 248.48773
18.55 0.05000019 247.40063
18.650002 0.05000019 246.29082
18.75 0.049999237 245.56743
18.849998 0.05000019 244.79897
18.95 0.05000019 243.37146
19.05 0.05000019 241.98293
19.150002 0.05000019 240.29417
19.25 0.049999237 238.60776
19.349998 0.05000019 237.84966
19.45 0.05000019 237.12497
19.55 0.05000019 234.9851
19.650002 0.05000019 232.84157
19.75 0.049999237 233.04092
19.849998 0.05000019 233.26614
19.95 0.05000019 231.48291
20.05 0.05000019 229.70671
20.150002 0.05000019 228.44193
20.25 0.049999237 227.2243
20.349998 0.05000019 225.91864
20.45 0.05000019 224.58563
20.55 0.05000019 223.53043
20.650002 0.05000019 222.42531
20.75 0.049999237 222.04413
20.849998 0.05000019 221.64294
20.95 0.05000019 220.13327
21.05 0.05000019 218.55733
21.150002 0.05000019 217.54308
21.25 0.049999237 216.46947
21.349998 0.05000019 215.58595
21.45 0.05000019 214.63278
21.55 0.05000019 213.4974
21.650002 0.05000019 212.31673
21.75 0.049999237 211.7261
21.849998 0.05000019 211.12881
21.95 0.05000019 210.19476
22.05 0.05000019 209.26935
22.150002 0.05000019 208.22137
22.25 0.049999237 207.1624
22.349998 0.05000019 207.4262
22.45 0.05000019 207.66054
22.55 0.05000019 205.98386
22.650002 0.05000019 204.31567
22.75 0.049999237 203.55037
22.849998 0.05000019 202.79958
22.95 0.05000019 201.83846
23.05 0.05000019 200.97302
23.150002 0.05000019 200.32204
23.25 0.049999237 199.64052
23.349998 0.05000019 199.05055
23.45 0.05000019 198.49887
23.55 0.05000019 197.3696
23.650002 0.05000019 196.24648
23.75 0.049999237 195.24303
23.849998 0.05000019 194.33209
23.95 0.05000019 193.58795
24.05 0.05000019 192.83575
24.150002 0.05000019 192.08734
24.25 0.049999237 191.31578
24.349998 0.05000019 190.86617
24.45 0.05000019 190.35501
24.55 0.05000019 188.88458
24.650002 0.05000019 187.41403
24.75 0.049999237 186.45558
24.849998 0.05000019 185.48969
24.95 0.05000019 184.85135
25.05 0.05000019 184.21295
25.150002 0.05000019 183.2929
25.25 0.049999237 182.40808
25.349998 0.05000019 181.88237
25.45 0.05000019 181.3088
25.55 0.05000019 180.23106
25.650002 0.05000019 179.14455
25.75 0.049999237 178.18605
25.849998 0.05000019 177.21144
25.95 0.05000019 176.42145
26.05 0.05000019 175.64584
26.150002 0.05000019 174.76897
26.25 0.049999237 173.88326
26.349998 0.05000019 173.53992
26.45 0.05000019 173.19298
26.55 0.05000019 171.83636
26.650002 0.05000019 170.44885
26.75 0.049999237 158.30542
26.849998 0.05000019 157.8843
26.95 0.05000019 156.60101
27.05 0.05000019 155.25938
27.150002 0.05000019 154.69583
27.25 0.049999237 154.18962
27.349998 0.05000019 153.42813
27.45 0.05000019 152.61551
27.55 0.05000019 152.4194
27.650002 0.05000019 152.51845
27.75 0.049999237 152.3853
27.849998 0.05000019 152.6225
27.95 0.05000019 153.5255
28.05 0.05000019 154.90872
28.150002 0.05000019 157.02399
28.25 0.049999237 158.89009
28.349998 0.05000019 160.95502
28.45 0.05000019 162.12595
28.55 0.05000019 163.81041
28.650002 0.05000019 164.89018
28.75 0.049999237 164.49068
28.849998 0.05000019 164.06021
28.95 0.05000019 164.23444
29.05 0.05000019 164.32274
29.150002 0.05000019 164.60596
29.25 0.049999237 164.76491
29.349998 0.05000019 164.69186
29.45 0.05000019 164.67282
29.55 0.05000019 164.20323
29.650002 0.05000019 163.63605
29.75 0.049999237 163.48402
29.849998 0.05000019 163.50912
29.95 0.05000019 164.18251
30.05 0.05000019 164.89363
30.150002 0.05000019 163.84511
30.25 0.049999237 162.76244
30.349998 0.05000019 163.20433
30.45 0.05000019 163.42288
30.55 0.05000019 162.97035
30.650002 0.05000019 162.63861
30.75 0.049999237 162.56558
30.849998 0.05000019 162.57053
30.95 0.05000019 162.2424
31.05 0.05000019 161.932
31.150002 0.05000019 161.88805
31.25 0.049999237 161.79303
31.349998 0.05000019 161.98117
31.45 0.05000019 162.06595
31.55 0.05000019 161.20235
31.650002 0.05000019 160.2889
31.75 0.049999237 159.49924
31.849998 0.05000019 158.65227
31.95 0.05000019 145.8164
32.05 0.049999237 145.41063
32.15 0.050001144 145.32884
32.25 0.049999237 145.49127
32.35 0.050001144 146.17368
32.45 0.049999237 146.92543
32.55 0.049999237 147.64136
32.65 0.050001144 148.26149
32.75 0.049999237 147.92497
32.85 0.050001144 147.34116
32.95 0.049999237 147.0956
33.05 0.049999237 146.64111
33.15 0.050001144 146.10196
33.25 0.049999237 145.57893
33.35 0.050001144 145.0084
33.45 0.049999237 144.45222
33.55 0.049999237 144.26495
33.65 0.050001144 144.07478
33.75 0.049999237 143.2426
33.85 0.050001144 142.41893
33.95 0.049999237 141.60143
34.05 0.049999237 140.83595
34.15 0.050001144 140.3547
34.25 0.049999237 139.91196
34.35 0.050001144 139.07092
34.45 0.049999237 138.19476
34.55 0.049999237 137.73364
34.65 0.050001144 137.28908
34.75 0.049999237 136.3462
34.85 0.050001144 135.413
34.95 0.049999237 134.77864
35.05 0.049999237 134.1221
35.15 0.050001144 133.4281
35.25 0.049999237 132.7302
35.35 0.050001144 132.28792
35.45 0.049999237 131.83733
35.55 0.049999237 131.31917
35.65 0.050001144 130.73038
35.75 0.049999237 130.05754
35.85 0.050001144 129.35426
35.95 0.049999237 129.41718
36.05 0.049999237 129.47649
36.15 0.050001144 129.24791
36.25 0.049999237 128.96152
36.35 0.050001144 128.3895
36.45 0.049999237 127.81625
36.55 0.049999237 127.86851
36.65 0.050001144 127.927185
36.75 0.049999237 127.436226
36.85 0.050001144 126.915306
36.95 0.049999237 126.88811
37.05 0.049999237 126.83671
37.15 0.050001144 126.93532
37.25 0.049999237 127.00978
37.35 0.050001144 126.328804
37.45 0.049999237 125.650276
37.55 0.049999237 125.04956
37.65 0.050001144 124.43635
37.75 0.049999237 124.644485
37.85 0.050001144 124.84765
37.95 0.049999237 123.9249
38.05 0.049999237 122.99478
38.15 0.050001144 122.88213
38.25 0.049999237 122.75718
38.35 0.050001144 122.18068
38.45 0.049999237 121.61525
38.55 0.049999237 120.63189
38.65 0.050001144 119.62568
38.75 0.049999237 119.76091
38.85 0.050001144 119.89975
38.95 0.049999237 119.56159
39.05 0.049999237 119.21859
39.15 0.050001144 118.81612
39.25 0.049999237 118.39226
39.35 0.050001144 117.88236
39.45 0.049999237 117.35234
39.55 0.049999237 116.90742
39.65 0.050001144 116.46718
39.75 0.049999237 116.63571
39.85 0.050001144 116.81479
39.95 0.049999237 116.52926
40.05 0.049999237 116.244865
40.15 0.050001144 115.91867
40.25 0.049999237 115.59251
40.35 0.050001144 115.46541
40.45 0.049999237 115.34525
40.55 0.049999237 114.884415
40.65 0.050001144 114.41895
40.75 0.049999237 114.126976
40.85 0.050001144 113.82586
40.95 0.049999237 113.31875
41.05 0.049999237 112.81165
41.15 0.050001144 112.24811
41.25 0.049999237 111.68905
41.35 0.050001144 111.01741
41.45 0.049999237 110.355705
41.55 0.049999237 109.94857
41.65 0.050001144 109.5381
41.75 0.049999237 109.42847
41.85 0.050001144 109.3243
41.95 0.049999237 108.12996
42.05 0.049999237 106.93043
42.15 0.050001144 106.232414
42.25 0.049999237 105.521645
42.35 0.050001144 105.29116
42.45 0.049999237 105.074356
42.55 0.049999237 104.456406
42.65 0.050001144 103.83841
42.75 0.049999237 103.654594
42.85 0.050001144 103.47079
42.95 0.049999237 102.84286
43.05 0.049999237 102.20978
43.15 0.050001144 101.87809
43.25 0.049999237 101.55256
43.35 0.050001144 101.05138
43.45 0.049999237 100.54305
43.55 0.049999237 100.29545
43.65 0.050001144 100.03277
43.75 0.049999237 100.081215
43.85 0.050001144 100.12364
43.95 0.049999237 99.51146
44.05 0.049999237 98.90527
44.15 0.050001144 98.97517
44.25 0.049999237 99.04604
44.35 0.050001144 98.52373
44.45 0.049999237 97.99648
44.55 0.049999237 97.810555
44.65 0.050001144 97.614815
44.75 0.049999237 97.34668
44.85 0.050001144 97.09119
44.95 0.049999237 96.93209
45.05 0.049999237 96.781746
45.15 0.050001144 96.69472
45.25 0.049999237 96.62319
45.35 0.050001144 95.84425
45.45 0.049999237 95.06149
45.55 0.049999237 95.25672
45.65 0.050001144 95.45195
45.75 0.049999237 94.94792
45.85 0.050001144 94.44963
45.95 0.049999237 93.79035
46.05 0.049999237 93.132095
46.15 0.050001144 93.04385
46.25 0.049999237 92.94256
46.35 0.050001144 92.6616
46.45 0.049999237 92.38338
46.55 0.049999237 91.932785
46.65 0.050001144 91.47851
46.75 0.049999237 91.50148
46.85 0.050001144 91.52903
46.95 0.049999237 90.87498
47.05 0.049999237 90.220985
47.15 0.050001144 90.01435
47.25 0.049999237 89.80141
47.35 0.050001144 89.59375
47.45 0.049999237 89.37799
47.55 0.049999237 89.04733
47.65 0.050001144 88.71042
47.75 0.049999237 88.6198
47.85 0.050001144 88.52651
47.95 0.049999237 88.45125
48.05 0.049999237 88.36891
48.15 0.050001144 87.916916
48.25 0.049999237 87.4623
48.35 0.050001144 87.39438
48.45 0.049999237 87.330826
48.55 0.049999237 86.961754
48.65 0.050001144 86.59444
48.75 0.049999237 86.75446
48.85 0.050001144 86.91016
48.95 0.049999237 86.09649
49.05 0.049999237 85.28297
49.15 0.050001144 85.20011
49.25 0.049999237 85.10872
49.35 0.050001144 84.9863
49.45 0.049999237 84.86218
49.55 0.049999237 84.24351
49.65 0.050001144 83.614716
49.75 0.049999237 83.71341
49.85 0.050001144 83.81461
49.95 0.049999237 83.59043
50.05 0.049999237 83.35202
50.15 0.050001144 82.80117
50.25 0.049999237 82.24701
50.35 0.050001144 82.116394
50.45 0.049999237 81.97591
50.55 0.049999237 81.71411
50.65 0.050001144 81.44575
50.75 0.049999237 81.33689
50.85 0.050001144 81.223946
50.95 0.049999237 80.91967
51.05 0.049999237 80.61135
51.15 0.050001144 80.158356
51.25 0.049999237 79.7126
51.35 0.050001144 79.872444
51.45 0.049999237 80.03789
51.55 0.049999237 79.604004
51.65 0.050001144 79.165375
51.75 0.049999237 79.070435
51.85 0.050001144 78.96679
51.95 0.049999237 78.63148
52.05 0.049999237 78.297775
52.15 0.050001144 77.98377
52.25 0.049999237 77.663574
52.35 0.050001144 77.78626
52.45 0.049999237 77.91129
52.55 0.049999237 77.25156
52.65 0.050001144 76.59182
52.75 0.049999237 76.70385
52.85 0.050001144 76.81894
52.95 0.049999237 76.32349
53.05 0.049999237 75.83568
53.15 0.050001144 75.423355
53.25 0.049999237 75.01937
53.35 0.050001144 74.684265
53.45 0.049999237 74.337944
53.55 0.049999237 73.890755
53.65 0.050001144 73.445076
53.75 0.049999237 73.45522
53.85 0.050001144 73.460945
53.95 0.049999237 73.12484
54.05 0.049999237 72.78655
54.15 0.050001144 72.26821
54.25 0.049999237 71.748474
54.35 0.050001144 71.857834
54.45 0.049999237 71.96144
54.55 0.049999237 71.81651
54.65 0.050001144 71.66583
54.75 0.049999237 71.57758
54.85 0.050001144 71.49793
54.95 0.049999237 71.03931
55.05 0.049999237 70.58354
55.15 0.050001144 70.47594
55.25 0.049999237 70.37046
55.35 0.050001144 69.93516
55.45 0.049999237 69.49917
55.55 0.049999237 68.909645
55.65 0.050001144 68.315285
55.75 0.049999237 68.569244
55.85 0.050001144 68.82113
55.95 0.049999237 68.44385
56.05 0.049999237 68.06521
56.15 0.050001144 67.864624
56.25 0.049999237 67.660675
56.35 0.050001144 67.35737
56.45 0.049999237 67.047295
56.55 0.049999237 66.90864
56.65 0.050001144 66.77134
56.75 0.049999237 66.690445
56.85 0.050001144 66.61823
56.95 0.049999237 66.28159
57.05 0.049999237 65.939644
57.15 0.050001144 65.45977
57.25 0.049999237 64.98646
57.35 0.050001144 64.91168
57.45 0.049999237 64.83235
57.55 0.049999237 64.50862
57.65 0.050001144 64.18364
57.75 0.049999237 64.32804
57.85 0.050001144 64.470505
57.95 0.049999237 63.934757
58.05 0.049999237 63.397766
58.15 0.050001144 63.071888
58.25 0.049999237 62.752357
58.35 0.050001144 62.68034
58.45 0.049999237 62.61209
58.55 0.049999237 62.344444
58.65 0.050001144 62.08428
58.75 0.049999237 61.8053
58.85 0.050001144 61.529423
58.95 0.049999237 61.492958
59.05 0.049999237 61.44849
59.15 0.050001144 60.897343
59.25 0.049999237 60.341343
59.35 0.050001144 60.172623
59.45 0.049999237 60.005733
59.55 0.049999237 60.138878
59.65 0.050001144 60.274437
59.75 0.049999237 60.113438
59.85 0.050001144 59.955456
59.95 0.049999237 59.657833
60.05 0.049999237 59.36261
60.15 0.050001144 58.950443
60.25 0.049999237 58.541855
60.35 0.050001144 58.54001
60.45 0.049999237 58.54285
60.55 0.049999237 58.316772
60.65 0.050001144 58.09423
60.75 0.049999237 57.833866
60.85 0.050001144 57.561924
60.95 0.049999237 57.284615
61.05 0.049999237 57.002163
61.15 0.050001144 57.05626
61.25 0.049999237 57.105206
61.35 0.050001144 56.818447
61.45 0.049999237 56.526005
61.55 0.049999237 56.48721
61.65 0.050001144 56.442173
61.75 0.049999237 56.193306
61.85 0.050001144 55.944473
61.95 0.049999237 55.465977
62.05 0.049999237 54.98863
62.15 0.050001144 54.772915
62.25 0.049999237 54.55942
62.35 0.050001144 54.075695
62.45 0.049999237 53.599045
62.55 0.049999237 53.92941
62.65 0.050001144 54.257015
62.75 0.049999237 54.204983
62.85 0.050001144 54.1573
62.95 0.049999237 53.947918
63.05 0.049999237 53.745064
63.15 0.050001144 53.497093
63.25 0.049999237 53.250767
63.35 0.050001144 52.68072
63.45 0.049999237 52.113373
63.55 0.049999237 52.09555
63.65 0.050001144 52.0678
63.75 0.049999237 52.020123
63.85 0.050001144 51.978714
63.95 0.049999237 51.56655
64.05 0.049999237 51.15237
64.149994 0.049999237 51.28022
64.25 0.05000305 51.415752
64.350006 0.049999237 50.858128
64.45 0.049999237 50.304184
64.55 0.049999237 50.12429
64.649994 0.049999237 49.952457
64.75 0.05000305 49.874237
64.850006 0.049999237 49.799026
64.95 0.049999237 49.242695
65.05 0.049999237 48.67805
65.149994 0.049999237 48.84542
65.25 0.05000305 49.01275
65.350006 0.049999237 48.608006
65.45 0.049999237 48.20724
65.55 0.049999237 48.236652
65.649994 0.049999237 48.26268
65.75 0.05000305 48.282322
65.850006 0.049999237 48.30681
65.95 0.049999237 48.224983
66.05 0.049999237 48.153343
66.149994 0.049999237 48.083225
66.25 0.05000305 48.013603
66.350006 0.049999237 47.867634
66.45 0.049999237 47.727966
66.55 0.049999237 47.308838
66.649994 0.049999237 46.894012
66.75 0.05000305 46.6639
66.850006 0.049999237 46.43517
66.95 0.049999237 46.426838
67.05 0.049999237 46.41384
67.149994 0.049999237 46.30025
67.25 0.05000305 46.182976
67.350006 0.049999237 46.089848
67.45 0.049999237 45.990734
67.55 0.049999237 46.044006
67.649994 0.049999237 46.098648
67.75 0.05000305 45.793324
67.850006 0.049999237 45.48433
67.95 0.049999237 45.173496
68.05 0.049999237 44.86321
68.149994 0.049999237 44.74641
68.25 0.05000305 44.628323
68.350006 0.049999237 44.727535
68.45 0.049999237 44.82627
68.55 0.049999237 44.70977
68.649994 0.049999237 44.585197
68.75 0.05000305 44.39305
68.850006 0.049999237 44.19738
68.95 0.049999237 44.144962
69.05 0.049999237 44.091217
69.149994 0.049999237 43.253906
69.25 0.05000305 42.41246
69.350006 0.049999237 41.693825
69.45 0.049999237 40.96001
69.55 0.049999237 40.596527
69.649994 0.049999237 40.23265
69.75 0.05000305 39.904335
69.850006 0.049999237 39.573288
69.95 0.049999237 39.41624
70.05 0.049999237 39.26321
70.149994 0.049999237 39.44114
70.25 0.05000305 39.618984
70.350006 0.049999237 39.437416
70.45 0.049999237 39.23683
70.55 0.049999237 39.285294
70.649994 0.049999237 39.328167
70.75 0.05000305 38.955925
70.850006 0.049999237 38.57283
70.95 0.049999237 38.129772
71.05 0.049999237 37.693382
71.149994 0.049999237 37.48399
71.25 0.05000305 37.2656
71.350006 0.049999237 37.24228
71.45 0.049999237 37.22349
71.55 0.049999237 37.386982
71.649994 0.049999237 37.54816
71.75 0.05000305 37.337032
71.850006 0.049999237 37.122574
71.95 0.049999237 37.268074
72.05 0.049999237 37.40747
72.149994 0.049999237 37.11731
72.25 0.05000305 36.837414
72.350006 0.049999237 36.67597
72.45 0.049999237 36.518333
72.55 0.049999237 36.595943
72.649994 0.049999237 36.66945
72.75 0.05000305 36.38872
72.850006 0.049999237 36.105198
72.95 0.049999237 36.15316
73.05 0.049999237 36.200348
73.149994 0.049999237 36.18019
73.25 0.05000305 36.160397
73.350006 0.049999237 35.956814
73.45 0.049999237 35.743507
73.55 0.049999237 35.722008
73.649994 0.049999237 35.693245
73.75 0.05000305 35.6063
73.850006 0.049999237 35.511063
73.95 0.049999237 35.50929
74.05 0.049999237 35.511135
74.149994 0.049999237 35.46884
74.25 0.05000305 35.438118
74.350006 0.049999237 35.46055
74.45 0.049999237 35.47647
74.55 0.049999237 35.48329
74.649994 0.049999237 35.483944
74.75 0.05000305 34.79925
74.850006 0.049999237 34.122555
74.95 0.049999237 33.7513
75.05 0.049999237 33.37923
75.149994 0.049999237 33.368286
75.25 0.05000305 33.345753
75.350006 0.049999237 33.234047
75.45 0.049999237 33.11932
75.55 0.049999237 32.973732
75.649994 0.049999237 32.827583
75.75 0.05000305 32.998257
75.850006 0.049999237 33.168156
75.95 0.049999237 33.424232
76.05 0.049999237 33.680046
76.149994 0.049999237 33.60714
76.25 0.05000305 33.520164
76.350006 0.049999237 33.509693
76.45 0.049999237 33.489605
76.55 0.049999237 33.568882
76.649994 0.049999237 33.645344
76.75 0.05000305 32.791542
76.850006 0.049999237 31.937572
76.95 0.049999237 31.67901
77.05 0.049999237 31.424923
77.149994 0.049999237 31.085419
77.25 0.05000305 30.752834
77.350006 0.049999237 30.727108
77.45 0.049999237 30.711187
77.55 0.049999237 30.51167
77.649994 0.049999237 30.307545
77.75 0.05000305 29.315231
77.850006 0.049999237 28.327993
77.95 0.049999237 26.479635
78.05 0.049999237 24.625761
78.149994 0.049999237 21.740746
78.25 0.05000305 18.841215
78.350006 0.049999237 15.905779
78.45 0.049999237 12.972234
78.55 0.049999237 11.640332
78.649994 0.049999237 10.309477
78.75 0.05000305 7.8477297
78.850006 0.049999237 5.387432
78.95 0.049999237 4.7001214
79.05 0.049999237 4.012748
79.149994 0.049999237 3.7288532
79.25 0.05000305 3.4472113
79.350006 0.049999237 3.4712884
79.45 0.049999237 3.4953296
79.55 0.049999237 3.5123763
79.649994 0.049999237 3.5307217
79.75 0.05000305 3.7094648
79.850006 0.049999237 3.8895218
79.95 0.049999237 3.9454107
80.05 0.049999237 4.0025477
80.149994 0.049999237 4.0602956
80.25 0.05000305 4.1177893
80.350006 0.049999237 4.1745343
80.45 0.049999237 4.230474
80.55 0.049999237 4.2875867
80.649994 0.049999237 4.3457313
80.75 0.05000305 4.4025245
80.850006 0.049999237 4.45898
80.95 0.049999237 4.516537
81.05 0.049999237 4.573585
81.149994 0.049999237 4.630782
81.25 0.05000305 4.6876497
81.350006 0.049999237 4.7444096
81.45 0.049999237 4.7994094
81.55 0.049999237 4.8557854
81.649994 0.049999237 4.911241
81.75 0.05000305 4.9686017
81.850006 0.049999237 5.02382
81.95 0.049999237 5.081083
82.05 0.049999237 5.135906
82.149994 0.049999237 5.1900873
82.25 0.05000305 5.2453814
82.350006 0.049999237 5.3029356
82.45 0.049999237 5.3578534
82.55 0.049999237 5.4126687
82.649994 0.049999237 5.4658036
82.75 0.05000305 5.523255
82.850006 0.049999237 5.577137
82.95 0.049999237 5.632007
83.05 0.049999237 5.688196
83.149994 0.049999237 5.7444053
83.25 0.05000305 5.7978845
83.350006 0.049999237 5.853538
83.45 0.049999237 5.9073267
83.55 0.049999237 5.9654865
83.649994 0.049999237 6.015312
83.75 0.05000305 6.066749
83.850006 0.049999237 6.118044
83.95 0.049999237 6.1664486
84.05 0.049999237 6.2069283
84.149994 0.049999237 6.237181
84.25 0.05000305 6.248975
84.350006 0.049999237 6.250957
84.45 0.049999237 6.2244377
84.55 0.049999237 6.190947
84.649994 0.049999237 6.089324
84.75 0.05000305 6.004817
84.850006 0.049999237 5.833955
84.95 0.049999237 5.63181
