 0.2402E+00 0.7218E+00
 0.3169E+00 0.6020E+01
 0.3936E+00 0.1735E+02
 0.4703E+00 0.3655E+02
 0.5470E+00 0.3986E+02
 0.6236E+00 0.5390E+02
 0.7003E+00 0.7778E+02
 0.7770E+00 0.1025E+03
 0.8537E+00 0.1250E+03
 0.9304E+00 0.1441E+03
 0.1007E+01 0.1604E+03
 0.1084E+01 0.1731E+03
 0.1160E+01 0.1851E+03
 0.1237E+01 0.1948E+03
 0.1314E+01 0.2007E+03
 0.1390E+01 0.2061E+03
 0.1467E+01 0.2112E+03
 0.1544E+01 0.2152E+03
 0.1620E+01 0.2072E+03
 0.1697E+01 0.2085E+03
 0.1774E+01 0.2065E+03
 0.1851E+01 0.1848E+03
 0.1927E+01 0.1550E+03
 0.2004E+01 0.1563E+03
 0.2081E+01 0.1541E+03
 0.2157E+01 0.1509E+03
 0.2234E+01 0.1466E+03
 0.2311E+01 0.1408E+03
 0.2387E+01 0.1361E+03
 0.2464E+01 0.1329E+03
 0.2541E+01 0.1291E+03
 0.2617E+01 0.1245E+03
 0.2694E+01 0.1237E+03
 0.2771E+01 0.1268E+03
 0.2847E+01 0.1298E+03
 0.2924E+01 0.1324E+03
 0.3001E+01 0.1356E+03
 0.3077E+01 0.1383E+03
 0.3154E+01 0.1412E+03
 0.3231E+01 0.1440E+03
 0.3307E+01 0.1465E+03
 0.3384E+01 0.1491E+03
 0.3461E+01 0.1515E+03
 0.3537E+01 0.1536E+03
 0.3614E+01 0.1562E+03
 0.3691E+01 0.1584E+03
 0.3767E+01 0.1601E+03
 0.3844E+01 0.1622E+03
 0.3921E+01 0.1627E+03
 0.3998E+01 0.1646E+03
 0.4074E+01 0.1657E+03
 0.4151E+01 0.1663E+03
 0.4228E+01 0.1666E+03
 0.4304E+01 0.1658E+03
 0.4381E+01 0.1650E+03
 0.4458E+01 0.1666E+03
 0.4534E+01 0.1649E+03
 0.4611E+01 0.1657E+03
 0.4688E+01 0.1616E+03
 0.4764E+01 0.1637E+03
 0.4841E+01 0.1614E+03
 0.4918E+01 0.1607E+03
 0.4994E+01 0.1596E+03
 0.5071E+01 0.1590E+03
 0.5148E+01 0.1573E+03
 0.5224E+01 0.1548E+03
 0.5301E+01 0.1514E+03
 0.5378E+01 0.1485E+03
 0.5454E+01 0.1461E+03
 0.5531E+01 0.1450E+03
 0.5608E+01 0.1408E+03
 0.5684E+01 0.1389E+03
 0.5761E+01 0.1371E+03
 0.5838E+01 0.1364E+03
 0.5915E+01 0.1334E+03
 0.5991E+01 0.1310E+03
 0.6068E+01 0.1294E+03
 0.6145E+01 0.1249E+03
 0.6221E+01 0.1240E+03
 0.6298E+01 0.1200E+03
 0.6375E+01 0.1161E+03
 0.6451E+01 0.1124E+03
 0.6528E+01 0.1077E+03
 0.6605E+01 0.1087E+03
 0.6681E+01 0.1013E+03
 0.6758E+01 0.1008E+03
 0.6835E+01 0.9868E+02
 0.6911E+01 0.9758E+02
 0.6988E+01 0.9538E+02
 0.7065E+01 0.9045E+02
 0.7141E+01 0.9382E+02
 0.7218E+01 0.8705E+02
 0.7295E+01 0.8545E+02
 0.7371E+01 0.8151E+02
 0.7448E+01 0.7930E+02
 0.7525E+01 0.7535E+02
 0.7601E+01 0.7640E+02
 0.7678E+01 0.7274E+02
 0.7755E+01 0.6942E+02
 0.7832E+01 0.6363E+02
 0.7908E+01 0.6427E+02
 0.7985E+01 0.5914E+02
 0.8062E+01 0.5888E+02
 0.8138E+01 0.5738E+02
 0.8215E+01 0.5349E+02
 0.8292E+01 0.5055E+02
 0.8368E+01 0.5105E+02
 0.8445E+01 0.4573E+02
 0.8522E+01 0.4464E+02
 0.8598E+01 0.4270E+02
 0.8675E+01 0.3799E+02
 0.8752E+01 0.3816E+02
 0.8828E+01 0.3586E+02
 0.8905E+01 0.3286E+02
 0.8982E+01 0.2962E+02
 0.9058E+01 0.3095E+02
 0.9135E+01 0.2830E+02
 0.9212E+01 0.2855E+02
 0.9288E+01 0.2404E+02
 0.9365E+01 0.2475E+02
 0.9442E+01 0.2290E+02
 0.9518E+01 0.2190E+02
 0.9595E+01 0.2050E+02
 0.9672E+01 0.1871E+02
 0.9749E+01 0.1846E+02
 0.9825E+01 0.1756E+02
 0.9902E+01 0.1661E+02
 0.9979E+01 0.1541E+02
