 0.7130E-01 0.3000E-01
 0.9440E-01 0.1850E+01
 0.1175E+00 0.1387E+02
 0.1406E+00 0.3693E+02
 0.1637E+00 0.6221E+02
 0.1868E+00 0.7778E+02
 0.2099E+00 0.8832E+02
 0.2330E+00 0.9952E+02
 0.2561E+00 0.1082E+03
 0.2792E+00 0.1155E+03
 0.3023E+00 0.8000E-01
 0.3254E+00 0.2580E+00
 0.3485E+00 0.6875E+00
 0.3716E+00 0.1496E+01
 0.3947E+00 0.2886E+01
 0.4178E+00 0.4945E+01
 0.4409E+00 0.7641E+01
 0.4640E+00 0.1100E+02
 0.4871E+00 0.1488E+02
 0.5102E+00 0.1915E+02
 0.5333E+00 0.1847E+02
 0.5564E+00 0.2264E+02
 0.5795E+00 0.2643E+02
 0.6026E+00 0.3015E+02
 0.6257E+00 0.3429E+02
 0.6488E+00 0.3944E+02
 0.6719E+00 0.4426E+02
 0.6950E+00 0.4853E+02
 0.7181E+00 0.5231E+02
 0.7412E+00 0.5587E+02
 0.7643E+00 0.5959E+02
 0.7874E+00 0.6363E+02
 0.8105E+00 0.6767E+02
 0.8336E+00 0.7119E+02
 0.8567E+00 0.7431E+02
 0.8798E+00 0.7712E+02
 0.9029E+00 0.7953E+02
 0.9260E+00 0.8168E+02
 0.9491E+00 0.8360E+02
 0.9722E+00 0.8516E+02
 0.9953E+00 0.8647E+02
 0.1018E+01 0.8759E+02
 0.1041E+01 0.8855E+02
 0.1065E+01 0.8910E+02
 0.1088E+01 0.8935E+02
 0.1111E+01 0.8931E+02
 0.1134E+01 0.8898E+02
 0.1157E+01 0.8835E+02
 0.1180E+01 0.8743E+02
 0.1203E+01 0.8622E+02
 0.1226E+01 0.8480E+02
 0.1249E+01 0.8318E+02
 0.1273E+01 0.8135E+02
 0.1296E+01 0.7935E+02
 0.1319E+01 0.7720E+02
 0.1342E+01 0.7490E+02
 0.1365E+01 0.7247E+02
 0.1388E+01 0.6989E+02
 0.1411E+01 0.6725E+02
 0.1434E+01 0.6457E+02
 0.1457E+01 0.6188E+02
 0.1480E+01 0.5916E+02
 0.1503E+01 0.5644E+02
 0.1527E+01 0.5375E+02
 0.1550E+01 0.5107E+02
 0.1573E+01 0.4847E+02
 0.1596E+01 0.4589E+02
 0.1619E+01 0.4336E+02
 0.1642E+01 0.4089E+02
 0.1665E+01 0.3848E+02
 0.1688E+01 0.3617E+02
 0.1711E+01 0.3391E+02
 0.1735E+01 0.3175E+02
 0.1758E+01 0.2966E+02
 0.1781E+01 0.2763E+02
 0.1804E+01 0.2564E+02
 0.1827E+01 0.2374E+02
 0.1850E+01 0.2191E+02
 0.1873E+01 0.2012E+02
 0.1896E+01 0.1843E+02
 0.1919E+01 0.1666E+02
 0.1942E+01 0.1493E+02
 0.1965E+01 0.1334E+02
 0.1989E+01 0.1188E+02
 0.2012E+01 0.9906E+01
 0.2035E+01 0.7717E+01
 0.2058E+01 0.5984E+01
 0.2081E+01 0.4619E+01
 0.2104E+01 0.3566E+01
 0.2127E+01 0.2750E+01
 0.2150E+01 0.2119E+01
 0.2173E+01 0.1634E+01
 0.2197E+01 0.1271E+01
 0.2220E+01 0.1927E+01
 0.2243E+01 0.1799E+01
 0.2266E+01 0.1697E+01
 0.2289E+01 0.1615E+01
 0.2312E+01 0.1582E+01
 0.2335E+01 0.1545E+01
 0.2358E+01 0.1509E+01
 0.2381E+01 0.1478E+01
 0.2404E+01 0.1440E+01
 0.2428E+01 0.1414E+01
 0.2451E+01 0.1383E+01
 0.2474E+01 0.1358E+01
 0.2497E+01 0.1321E+01
 0.2520E+01 0.1285E+01
 0.2543E+01 0.1250E+01
 0.2566E+01 0.1217E+01
 0.2589E+01 0.1178E+01
 0.2612E+01 0.1140E+01
 0.2635E+01 0.1094E+01
 0.2658E+01 0.1048E+01
 0.2682E+01 0.1010E+01
 0.2705E+01 0.9756E+00
 0.2728E+01 0.9393E+00
 0.2751E+01 0.9047E+00
 0.2774E+01 0.8670E+00
 0.2797E+01 0.8300E+00
 0.2820E+01 0.7946E+00
 0.2843E+01 0.7584E+00
 0.2866E+01 0.7300E+00
 0.2889E+01 0.6954E+00
 0.2913E+01 0.6698E+00
 0.2936E+01 0.6436E+00
 0.2959E+01 0.6200E+00
 0.2982E+01 0.6000E+00
 0.3005E+01 0.5800E+00
