 0.7130E-01 0.9000E-01
 0.9440E-01 0.4925E+01
 0.1175E+00 0.3412E+02
 0.1406E+00 0.8742E+02
 0.1637E+00 0.1444E+03
 0.1868E+00 0.1792E+03
 0.2099E+00 0.2027E+03
 0.2330E+00 0.2275E+03
 0.2561E+00 0.2467E+03
 0.2792E+00 0.2628E+03
 0.3023E+00 0.2400E+00
 0.3254E+00 0.7735E+00
 0.3485E+00 0.1955E+01
 0.3716E+00 0.4135E+01
 0.3947E+00 0.7740E+01
 0.4178E+00 0.1297E+02
 0.4409E+00 0.1969E+02
 0.4640E+00 0.2789E+02
 0.4871E+00 0.3728E+02
 0.5102E+00 0.4752E+02
 0.5333E+00 0.4570E+02
 0.5564E+00 0.5563E+02
 0.5795E+00 0.6464E+02
 0.6026E+00 0.7348E+02
 0.6257E+00 0.8323E+02
 0.6488E+00 0.9525E+02
 0.6719E+00 0.1066E+03
 0.6950E+00 0.1166E+03
 0.7181E+00 0.1256E+03
 0.7412E+00 0.1340E+03
 0.7643E+00 0.1428E+03
 0.7874E+00 0.1524E+03
 0.8105E+00 0.1620E+03
 0.8336E+00 0.1705E+03
 0.8567E+00 0.1782E+03
 0.8798E+00 0.1853E+03
 0.9029E+00 0.1915E+03
 0.9260E+00 0.1972E+03
 0.9491E+00 0.2024E+03
 0.9722E+00 0.2070E+03
 0.9953E+00 0.2111E+03
 0.1018E+01 0.2149E+03
 0.1041E+01 0.2185E+03
 0.1065E+01 0.2213E+03
 0.1088E+01 0.2235E+03
 0.1111E+01 0.2253E+03
 0.1134E+01 0.2265E+03
 0.1157E+01 0.2271E+03
 0.1180E+01 0.2272E+03
 0.1203E+01 0.2268E+03
 0.1226E+01 0.2259E+03
 0.1249E+01 0.2246E+03
 0.1273E+01 0.2229E+03
 0.1296E+01 0.2207E+03
 0.1319E+01 0.2181E+03
 0.1342E+01 0.2151E+03
 0.1365E+01 0.2115E+03
 0.1388E+01 0.2075E+03
 0.1411E+01 0.2032E+03
 0.1434E+01 0.1985E+03
 0.1457E+01 0.1936E+03
 0.1480E+01 0.1883E+03
 0.1503E+01 0.1829E+03
 0.1527E+01 0.1774E+03
 0.1550E+01 0.1717E+03
 0.1573E+01 0.1660E+03
 0.1596E+01 0.1601E+03
 0.1619E+01 0.1542E+03
 0.1642E+01 0.1483E+03
 0.1665E+01 0.1423E+03
 0.1688E+01 0.1365E+03
 0.1711E+01 0.1305E+03
 0.1735E+01 0.1247E+03
 0.1758E+01 0.1189E+03
 0.1781E+01 0.1132E+03
 0.1804E+01 0.1073E+03
 0.1827E+01 0.1016E+03
 0.1850E+01 0.9586E+02
 0.1873E+01 0.9016E+02
 0.1896E+01 0.8456E+02
 0.1919E+01 0.7843E+02
 0.1942E+01 0.7218E+02
 0.1965E+01 0.6620E+02
 0.1989E+01 0.6050E+02
 0.2012E+01 0.5176E+02
 0.2035E+01 0.4128E+02
 0.2058E+01 0.3256E+02
 0.2081E+01 0.2542E+02
 0.2104E+01 0.1962E+02
 0.2127E+01 0.1498E+02
 0.2150E+01 0.1131E+02
 0.2173E+01 0.8455E+01
 0.2197E+01 0.6291E+01
 0.2220E+01 0.9146E+01
 0.2243E+01 0.8314E+01
 0.2266E+01 0.7618E+01
 0.2289E+01 0.7039E+01
 0.2312E+01 0.6685E+01
 0.2335E+01 0.6469E+01
 0.2358E+01 0.6264E+01
 0.2381E+01 0.6082E+01
 0.2404E+01 0.5905E+01
 0.2428E+01 0.5738E+01
 0.2451E+01 0.5584E+01
 0.2474E+01 0.5443E+01
 0.2497E+01 0.5294E+01
 0.2520E+01 0.5146E+01
 0.2543E+01 0.4997E+01
 0.2566E+01 0.4864E+01
 0.2589E+01 0.4708E+01
 0.2612E+01 0.4542E+01
 0.2635E+01 0.4377E+01
 0.2658E+01 0.4214E+01
 0.2682E+01 0.4065E+01
 0.2705E+01 0.3917E+01
 0.2728E+01 0.3769E+01
 0.2751E+01 0.3659E+01
 0.2774E+01 0.3511E+01
 0.2797E+01 0.3372E+01
 0.2820E+01 0.3244E+01
 0.2843E+01 0.3115E+01
 0.2866E+01 0.2994E+01
 0.2889E+01 0.2876E+01
 0.2913E+01 0.2760E+01
 0.2936E+01 0.2657E+01
 0.2959E+01 0.2562E+01
 0.2982E+01 0.2462E+01
 0.3005E+01 0.2370E+01
