 0.7130E-01 0.6000E-01
 0.9440E-01 0.3995E+01
 0.1175E+00 0.2992E+02
 0.1406E+00 0.7981E+02
 0.1637E+00 0.1353E+03
 0.1868E+00 0.1709E+03
 0.2099E+00 0.1955E+03
 0.2330E+00 0.2212E+03
 0.2561E+00 0.2414E+03
 0.2792E+00 0.2582E+03
 0.3023E+00 0.1700E+00
 0.3254E+00 0.5845E+00
 0.3485E+00 0.1543E+01
 0.3716E+00 0.3370E+01
 0.3947E+00 0.6488E+01
 0.4178E+00 0.1112E+02
 0.4409E+00 0.1722E+02
 0.4640E+00 0.2479E+02
 0.4871E+00 0.3359E+02
 0.5102E+00 0.4332E+02
 0.5333E+00 0.4184E+02
 0.5564E+00 0.5138E+02
 0.5795E+00 0.6018E+02
 0.6026E+00 0.6888E+02
 0.6257E+00 0.7849E+02
 0.6488E+00 0.9030E+02
 0.6719E+00 0.1015E+03
 0.6950E+00 0.1115E+03
 0.7181E+00 0.1205E+03
 0.7412E+00 0.1291E+03
 0.7643E+00 0.1380E+03
 0.7874E+00 0.1476E+03
 0.8105E+00 0.1573E+03
 0.8336E+00 0.1659E+03
 0.8567E+00 0.1737E+03
 0.8798E+00 0.1809E+03
 0.9029E+00 0.1873E+03
 0.9260E+00 0.1932E+03
 0.9491E+00 0.1986E+03
 0.9722E+00 0.2033E+03
 0.9953E+00 0.2076E+03
 0.1018E+01 0.2115E+03
 0.1041E+01 0.2153E+03
 0.1065E+01 0.2182E+03
 0.1088E+01 0.2206E+03
 0.1111E+01 0.2225E+03
 0.1134E+01 0.2238E+03
 0.1157E+01 0.2246E+03
 0.1180E+01 0.2249E+03
 0.1203E+01 0.2246E+03
 0.1226E+01 0.2238E+03
 0.1249E+01 0.2226E+03
 0.1273E+01 0.2210E+03
 0.1296E+01 0.2189E+03
 0.1319E+01 0.2165E+03
 0.1342E+01 0.2135E+03
 0.1365E+01 0.2101E+03
 0.1388E+01 0.2062E+03
 0.1411E+01 0.2019E+03
 0.1434E+01 0.1973E+03
 0.1457E+01 0.1925E+03
 0.1480E+01 0.1873E+03
 0.1503E+01 0.1820E+03
 0.1527E+01 0.1765E+03
 0.1550E+01 0.1709E+03
 0.1573E+01 0.1652E+03
 0.1596E+01 0.1594E+03
 0.1619E+01 0.1536E+03
 0.1642E+01 0.1477E+03
 0.1665E+01 0.1418E+03
 0.1688E+01 0.1359E+03
 0.1711E+01 0.1300E+03
 0.1735E+01 0.1243E+03
 0.1758E+01 0.1185E+03
 0.1781E+01 0.1128E+03
 0.1804E+01 0.1070E+03
 0.1827E+01 0.1013E+03
 0.1850E+01 0.9558E+02
 0.1873E+01 0.8991E+02
 0.1896E+01 0.8434E+02
 0.1919E+01 0.7823E+02
 0.1942E+01 0.7201E+02
 0.1965E+01 0.6604E+02
 0.1989E+01 0.6036E+02
 0.2012E+01 0.5164E+02
 0.2035E+01 0.4119E+02
 0.2058E+01 0.3249E+02
 0.2081E+01 0.2537E+02
 0.2104E+01 0.1959E+02
 0.2127E+01 0.1495E+02
 0.2150E+01 0.1129E+02
 0.2173E+01 0.8445E+01
 0.2197E+01 0.6281E+01
 0.2220E+01 0.9130E+01
 0.2243E+01 0.8304E+01
 0.2266E+01 0.7608E+01
 0.2289E+01 0.7029E+01
 0.2312E+01 0.6675E+01
 0.2335E+01 0.6459E+01
 0.2358E+01 0.6254E+01
 0.2381E+01 0.6072E+01
 0.2404E+01 0.5895E+01
 0.2428E+01 0.5734E+01
 0.2451E+01 0.5580E+01
 0.2474E+01 0.5433E+01
 0.2497E+01 0.5286E+01
 0.2520E+01 0.5136E+01
 0.2543E+01 0.4997E+01
 0.2566E+01 0.4857E+01
 0.2589E+01 0.4706E+01
 0.2612E+01 0.4532E+01
 0.2635E+01 0.4373E+01
 0.2658E+01 0.4214E+01
 0.2682E+01 0.4060E+01
 0.2705E+01 0.3912E+01
 0.2728E+01 0.3768E+01
 0.2751E+01 0.3654E+01
 0.2774E+01 0.3511E+01
 0.2797E+01 0.3372E+01
 0.2820E+01 0.3244E+01
 0.2843E+01 0.3115E+01
 0.2866E+01 0.2987E+01
 0.2889E+01 0.2866E+01
 0.2913E+01 0.2760E+01
 0.2936E+01 0.2657E+01
 0.2959E+01 0.2555E+01
 0.2982E+01 0.2462E+01
 0.3005E+01 0.2370E+01
