 0.7130E-01 0.4000E-01
 0.9440E-01 0.2525E+01
 0.1175E+00 0.1894E+02
 0.1406E+00 0.5046E+02
 0.1637E+00 0.8517E+02
 0.1868E+00 0.1068E+03
 0.2099E+00 0.1215E+03
 0.2330E+00 0.1371E+03
 0.2561E+00 0.1493E+03
 0.2792E+00 0.1594E+03
 0.3023E+00 0.1000E+00
 0.3254E+00 0.3570E+00
 0.3485E+00 0.9525E+00
 0.3716E+00 0.2071E+01
 0.3947E+00 0.3988E+01
 0.4178E+00 0.6835E+01
 0.4409E+00 0.1057E+02
 0.4640E+00 0.1520E+02
 0.4871E+00 0.2058E+02
 0.5102E+00 0.2649E+02
 0.5333E+00 0.2556E+02
 0.5564E+00 0.3134E+02
 0.5795E+00 0.3661E+02
 0.6026E+00 0.4180E+02
 0.6257E+00 0.4756E+02
 0.6488E+00 0.5469E+02
 0.6719E+00 0.6140E+02
 0.6950E+00 0.6733E+02
 0.7181E+00 0.7261E+02
 0.7412E+00 0.7759E+02
 0.7643E+00 0.8279E+02
 0.7874E+00 0.8842E+02
 0.8105E+00 0.9405E+02
 0.8336E+00 0.9897E+02
 0.8567E+00 0.1034E+03
 0.8798E+00 0.1073E+03
 0.9029E+00 0.1107E+03
 0.9260E+00 0.1138E+03
 0.9491E+00 0.1165E+03
 0.9722E+00 0.1188E+03
 0.9953E+00 0.1207E+03
 0.1018E+01 0.1224E+03
 0.1041E+01 0.1238E+03
 0.1065E+01 0.1248E+03
 0.1088E+01 0.1253E+03
 0.1111E+01 0.1254E+03
 0.1134E+01 0.1251E+03
 0.1157E+01 0.1244E+03
 0.1180E+01 0.1233E+03
 0.1203E+01 0.1218E+03
 0.1226E+01 0.1200E+03
 0.1249E+01 0.1180E+03
 0.1273E+01 0.1157E+03
 0.1296E+01 0.1131E+03
 0.1319E+01 0.1103E+03
 0.1342E+01 0.1073E+03
 0.1365E+01 0.1041E+03
 0.1388E+01 0.1006E+03
 0.1411E+01 0.9712E+02
 0.1434E+01 0.9351E+02
 0.1457E+01 0.8987E+02
 0.1480E+01 0.8614E+02
 0.1503E+01 0.8241E+02
 0.1527E+01 0.7868E+02
 0.1550E+01 0.7497E+02
 0.1573E+01 0.7131E+02
 0.1596E+01 0.6767E+02
 0.1619E+01 0.6409E+02
 0.1642E+01 0.6056E+02
 0.1665E+01 0.5711E+02
 0.1688E+01 0.5378E+02
 0.1711E+01 0.5050E+02
 0.1735E+01 0.4737E+02
 0.1758E+01 0.4433E+02
 0.1781E+01 0.4135E+02
 0.1804E+01 0.3846E+02
 0.1827E+01 0.3565E+02
 0.1850E+01 0.3294E+02
 0.1873E+01 0.3032E+02
 0.1896E+01 0.2782E+02
 0.1919E+01 0.2520E+02
 0.1942E+01 0.2263E+02
 0.1965E+01 0.2026E+02
 0.1989E+01 0.1809E+02
 0.2012E+01 0.1513E+02
 0.2035E+01 0.1186E+02
 0.2058E+01 0.9241E+01
 0.2081E+01 0.7192E+01
 0.2104E+01 0.5584E+01
 0.2127E+01 0.4325E+01
 0.2150E+01 0.3351E+01
 0.2173E+01 0.2605E+01
 0.2197E+01 0.2028E+01
 0.2220E+01 0.3043E+01
 0.2243E+01 0.2848E+01
 0.2266E+01 0.2684E+01
 0.2289E+01 0.2545E+01
 0.2312E+01 0.2502E+01
 0.2335E+01 0.2435E+01
 0.2358E+01 0.2379E+01
 0.2381E+01 0.2328E+01
 0.2404E+01 0.2276E+01
 0.2428E+01 0.2228E+01
 0.2451E+01 0.2183E+01
 0.2474E+01 0.2138E+01
 0.2497E+01 0.2091E+01
 0.2520E+01 0.2035E+01
 0.2543E+01 0.1979E+01
 0.2566E+01 0.1924E+01
 0.2589E+01 0.1865E+01
 0.2612E+01 0.1800E+01
 0.2635E+01 0.1728E+01
 0.2658E+01 0.1666E+01
 0.2682E+01 0.1605E+01
 0.2705E+01 0.1546E+01
 0.2728E+01 0.1489E+01
 0.2751E+01 0.1435E+01
 0.2774E+01 0.1377E+01
 0.2797E+01 0.1321E+01
 0.2820E+01 0.1265E+01
 0.2843E+01 0.1218E+01
 0.2866E+01 0.1162E+01
 0.2889E+01 0.1115E+01
 0.2913E+01 0.1080E+01
 0.2936E+01 0.1034E+01
 0.2959E+01 0.9974E+00
 0.2982E+01 0.9612E+00
 0.3005E+01 0.9300E+00
