 0.1200E+01 0.1390E-06
 0.1506E+01 0.1904E-02
 0.1811E+01 0.3895E-01
 0.2117E+01 0.1345E+00
 0.2422E+01 0.2658E+00
 0.2728E+01 0.3978E+00
 0.3033E+01 0.5134E+00
 0.3339E+01 0.6087E+00
 0.3644E+01 0.6837E+00
 0.3950E+01 0.7410E+00
 0.4255E+01 0.7853E+00
 0.4561E+01 0.8152E+00
 0.4866E+01 0.8582E+00
 0.5172E+01 0.8811E+00
 0.5477E+01 0.8992E+00
 0.5783E+01 0.9136E+00
 0.6088E+01 0.9254E+00
 0.6394E+01 0.8982E+00
 0.6699E+01 0.9101E+00
 0.7005E+01 0.9198E+00
 0.7310E+01 0.9272E+00
 0.7616E+01 0.9327E+00
 0.7921E+01 0.9368E+00
 0.8227E+01 0.9401E+00
 0.8533E+01 0.9432E+00
 0.8838E+01 0.9458E+00
 0.9144E+01 0.9493E+00
 0.9449E+01 0.9523E+00
 0.9755E+01 0.9538E+00
 0.1006E+02 0.9542E+00
 0.1037E+02 0.9532E+00
 0.1067E+02 0.9508E+00
 0.1098E+02 0.9469E+00
 0.1128E+02 0.9417E+00
 0.1159E+02 0.9351E+00
 0.1189E+02 0.9274E+00
 0.1220E+02 0.9185E+00
 0.1250E+02 0.9083E+00
 0.1281E+02 0.8967E+00
 0.1312E+02 0.8840E+00
 0.1342E+02 0.8703E+00
 0.1373E+02 0.8557E+00
 0.1403E+02 0.8407E+00
 0.1434E+02 0.8249E+00
 0.1464E+02 0.8082E+00
 0.1495E+02 0.7909E+00
 0.1525E+02 0.7731E+00
 0.1556E+02 0.7550E+00
 0.1587E+02 0.7367E+00
 0.1617E+02 0.7181E+00
 0.1648E+02 0.6993E+00
 0.1678E+02 0.6804E+00
 0.1709E+02 0.6613E+00
 0.1739E+02 0.6422E+00
 0.1770E+02 0.6232E+00
 0.1800E+02 0.6042E+00
 0.1831E+02 0.5854E+00
 0.1861E+02 0.5668E+00
 0.1892E+02 0.5483E+00
 0.1923E+02 0.5301E+00
 0.1953E+02 0.5121E+00
 0.1984E+02 0.4944E+00
 0.2014E+02 0.4771E+00
 0.2045E+02 0.4601E+00
 0.2075E+02 0.4436E+00
 0.2106E+02 0.4276E+00
 0.2136E+02 0.4120E+00
 0.2167E+02 0.3968E+00
 0.2198E+02 0.3820E+00
 0.2228E+02 0.3676E+00
 0.2259E+02 0.3537E+00
 0.2289E+02 0.3401E+00
 0.2320E+02 0.3270E+00
 0.2350E+02 0.3143E+00
 0.2381E+02 0.3019E+00
 0.2411E+02 0.2899E+00
 0.2442E+02 0.2781E+00
 0.2473E+02 0.2667E+00
 0.2503E+02 0.2555E+00
 0.2534E+02 0.2446E+00
 0.2564E+02 0.2340E+00
 0.2595E+02 0.2232E+00
 0.2625E+02 0.2126E+00
 0.2656E+02 0.2021E+00
 0.2686E+02 0.1915E+00
 0.2717E+02 0.1806E+00
 0.2747E+02 0.1696E+00
 0.2778E+02 0.1593E+00
 0.2809E+02 0.1488E+00
 0.2839E+02 0.1383E+00
 0.2870E+02 0.1279E+00
 0.2900E+02 0.1178E+00
 0.2931E+02 0.1084E+00
 0.2961E+02 0.9872E-01
 0.2992E+02 0.8932E-01
 0.3022E+02 0.8077E-01
 0.3053E+02 0.7239E-01
 0.3084E+02 0.6440E-01
 0.3114E+02 0.5667E-01
 0.3145E+02 0.4975E-01
 0.3175E+02 0.4343E-01
 0.3206E+02 0.3766E-01
 0.3236E+02 0.3249E-01
 0.3267E+02 0.2786E-01
 0.3297E+02 0.2446E-01
 0.3328E+02 0.2069E-01
 0.3359E+02 0.1749E-01
 0.3389E+02 0.1470E-01
 0.3420E+02 0.1231E-01
 0.3450E+02 0.1024E-01
 0.3481E+02 0.3234E-01
 0.3511E+02 0.2682E-01
 0.3542E+02 0.2220E-01
 0.3572E+02 0.1856E-01
 0.3603E+02 0.1545E-01
 0.3633E+02 0.1266E-01
 0.3664E+02 0.1033E-01
 0.3695E+02 0.8577E-02
 0.3725E+02 0.6987E-02
 0.3756E+02 0.5653E-02
 0.3786E+02 0.4578E-02
 0.3817E+02 0.3728E-02
 0.3847E+02 0.3026E-02
 0.3878E+02 0.2579E-02
 0.3908E+02 0.2161E-02
 0.3939E+02 0.1800E-02
 0.3970E+02 0.1494E-02
 0.4000E+02 0.1213E-02
